X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.8199998522e-006,2.4999998516e-008,
353,-1.093e000,3.437e000,3.593e000,4.687e-001,
354,-6.250e-001,3.437e000,3.125e000,1.562e-001,
355,0.000e000,4.218e000,3.750e000,4.687e-001,
356,0.000e000,3.593e000,3.125e000,4.687e-001,
357,-4.687e-001,4.218e000,3.593e000,0.000e000,
358,-6.250e-001,3.437e000,3.593e000,3.125e-001,
359,3.906e000,4.375e000,2.968e000,0.000e000,
360,2.812e000,3.593e000,3.125e000,3.125e-001,
361,3.593e000,4.218e000,3.593e000,1.562e-001,
362,3.437e000,3.593e000,3.125e000,3.125e-001,
363,2.656e000,4.218e000,3.437e000,0.000e000,
364,2.812e000,3.593e000,3.125e000,3.125e-001,
365,3.437e000,4.062e000,3.593e000,0.000e000,
366,2.343e000,4.218e000,3.750e000,3.125e-001,
367,-1.093e000,3.437e000,2.968e000,1.562e-001,
368,0.000e000,3.593e000,3.593e000,4.687e-001,
369,-6.250e-001,4.062e000,2.968e000,1.562e-001,
370,-4.687e-001,4.062e000,3.593e000,1.562e-001,
371,0.000e000,3.593e000,2.968e000,4.687e-001,
372,-4.687e-001,3.437e000,3.593e000,1.562e-001,
373,3.750e000,4.375e000,2.968e000,4.687e-001,
374,2.968e000,3.593e000,3.125e000,3.125e-001,
375,3.437e000,4.218e000,3.437e000,0.000e000,
376,2.968e000,3.593e000,3.750e000,3.125e-001,
377,3.437e000,4.218e000,2.968e000,0.000e000,
378,3.281e000,4.218e000,3.750e000,1.562e-001,
379,-1.093e000,3.281e000,2.968e000,3.125e-001,
380,0.000e000,3.593e000,2.968e000,1.562e-001,
381,-7.812e-001,4.218e000,3.437e000,4.687e-001,
382,0.000e000,4.062e000,3.593e000,3.125e-001,
383,-6.250e-001,3.593e000,2.968e000,1.562e-001,
384,-4.687e-001,4.218e000,2.968e000,3.125e-001,
385,1.562e-001,3.437e000,3.593e000,1.562e-001,
386,6.250e-001,3.281e000,2.968e000,1.562e-001,
387,3.906e000,4.218e000,3.750e000,3.125e-001,
388,3.437e000,4.218e000,3.125e000,4.687e-001,
389,2.812e000,3.593e000,3.593e000,0.000e000,
390,2.812e000,4.218e000,3.125e000,0.000e000,
391,3.437e000,3.593e000,3.593e000,4.687e-001,
392,3.281e000,4.531e000,3.593e000,1.562e-001,
393,-1.093e000,3.281e000,2.968e000,4.687e-001,
394,0.000e000,4.062e000,3.593e000,0.000e000,
395,-6.250e-001,3.593e000,2.968e000,4.687e-001,
396,-4.687e-001,3.437e000,3.125e000,3.125e-001,
397,0.000e000,4.062e000,3.593e000,0.000e000,
398,-4.687e-001,3.281e000,3.593e000,0.000e000,
399,3.906e000,4.218e000,2.968e000,4.687e-001,
400,2.812e000,3.593e000,3.125e000,3.125e-001,
401,3.750e000,4.218e000,3.593e000,1.562e-001,
402,2.812e000,3.593e000,3.125e000,1.562e-001,
403,3.437e000,4.218e000,3.593e000,3.125e-001,
404,3.437e000,4.062e000,3.125e000,0.000e000,
405,2.656e000,3.593e000,3.593e000,4.687e-001,
406,2.187e000,4.218e000,2.968e000,3.125e-001,
407,-1.093e000,3.437e000,3.593e000,0.000e000,
408,0.000e000,3.593e000,3.593e000,3.125e-001,
409,-6.250e-001,4.218e000,2.968e000,1.562e-001,
410,-4.687e-001,4.062e000,3.125e000,4.687e-001,
411,0.000e000,3.437e000,3.593e000,0.000e000,
412,-4.687e-001,3.437e000,3.750e000,1.562e-001,
413,3.906e000,4.218e000,2.968e000,4.687e-001,
414,3.437e000,3.593e000,3.125e000,3.125e-001,
415,2.812e000,4.218e000,3.593e000,0.000e000,
416,2.656e000,4.218e000,3.593e000,4.687e-001,
417,3.281e000,3.593e000,2.968e000,0.000e000,
418,3.281e000,4.218e000,2.968e000,4.687e-001,
419,-1.250e000,3.437e000,3.750e000,0.000e000,
420,0.000e000,3.437e000,3.125e000,3.125e-001,
421,-7.812e-001,4.218e000,3.593e000,1.562e-001,
422,0.000e000,4.062e000,3.125e000,1.562e-001,
423,-6.250e-001,3.593e000,3.593e000,4.687e-001,
424,0.000e000,4.218e000,3.593e000,4.687e-001,
425,-6.250e-001,3.437e000,2.968e000,0.000e000,
426,6.250e-001,3.437e000,3.593e000,1.562e-001,
427,4.062e000,4.218e000,2.968e000,4.687e-001,
428,3.437e000,3.593e000,3.125e000,3.125e-001,
429,2.812e000,4.062e000,3.593e000,0.000e000,
430,2.812e000,4.218e000,3.125e000,0.000e000,
431,3.437e000,3.593e000,3.593e000,4.687e-001,
432,3.281e000,4.218e000,3.750e000,3.125e-001,
433,-1.250e000,3.281e000,2.968e000,0.000e000,
434,-4.687e-001,3.593e000,2.968e000,1.562e-001,
435,0.000e000,4.062e000,3.593e000,4.687e-001,
436,-4.687e-001,3.593e000,3.593e000,0.000e000,
437,0.000e000,4.062e000,2.968e000,4.687e-001,
438,-4.687e-001,3.437e000,2.968e000,0.000e000,
439,3.906e000,4.218e000,3.750e000,4.687e-001,
440,2.656e000,4.218e000,3.593e000,1.562e-001,
441,3.750e000,3.437e000,2.968e000,4.687e-001,
442,3.437e000,3.593e000,3.125e000,3.125e-001,
443,2.812e000,4.062e000,3.593e000,1.562e-001,
444,3.437e000,4.062e000,3.437e000,4.687e-001,
445,2.656e000,3.437e000,2.968e000,0.000e000,
446,2.187e000,4.218e000,3.593e000,1.562e-001,
447,-1.093e000,3.437e000,2.968e000,4.687e-001,
448,-6.250e-001,3.593e000,3.593e000,1.562e-001,
449,0.000e000,4.062e000,2.968e000,4.687e-001,
450,-4.687e-001,3.593e000,2.968e000,1.562e-001,
451,0.000e000,4.218e000,3.593e000,4.687e-001,
452,-4.687e-001,3.437e000,2.968e000,3.125e-001,
453,3.906e000,4.218e000,3.593e000,0.000e000,
454,2.812e000,4.062e000,3.437e000,1.562e-001,
455,3.437e000,3.593e000,2.968e000,4.687e-001,
456,2.812e000,3.593e000,3.125e000,3.125e-001,
457,3.281e000,4.218e000,3.593e000,0.000e000,
458,3.281e000,4.218e000,3.593e000,3.125e-001,
459,-1.093e000,3.437e000,2.968e000,0.000e000,
460,0.000e000,4.218e000,3.593e000,4.687e-001,
461,-9.375e-001,3.437e000,3.125e000,1.562e-001,
462,0.000e000,4.062e000,3.125e000,3.125e-001,
463,-6.250e-001,3.437e000,3.750e000,1.562e-001,
464,-4.687e-001,4.062e000,3.593e000,4.687e-001,
465,3.125e-001,3.437e000,2.968e000,0.000e000,
466,9.375e-001,3.437e000,3.125e000,1.562e-001,
